Link,carrier,p_nom_opt,p_nom,p_nom_max,p_nom_extendable,active
CO2 pipeline DED -> PL5-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DEE -> DEG-2030,CO2 pipeline,264.95649943983244,0.0,inf,True,True
CO2 pipeline DEF -> NO09-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DEF -> SE2-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DK0 -> GBF-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DK0 -> NL1-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DK0 -> NO09-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline DK0 -> SE2-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline EE0 -> FI1B-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline EE0 -> FI1C-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline EE0 -> LV0-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ES1 -> ES2-2030,CO2 pipeline,9.219137946959733e-05,0.0,inf,True,True
CO2 pipeline ES1 -> ES4-2030,CO2 pipeline,0.00014169774849176413,0.0,inf,True,True
CO2 pipeline ES1 -> PT1-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ES2 -> ES4-2030,CO2 pipeline,0.0001914285767192058,0.0,inf,True,True
CO2 pipeline ES2 -> ES5-2030,CO2 pipeline,0.0004537247139719388,0.0,inf,True,True
CO2 pipeline ES2 -> FRJ-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ES4 -> ES5-2030,CO2 pipeline,0.00010731572531995012,0.0,inf,True,True
CO2 pipeline ES4 -> ES6-2030,CO2 pipeline,0.00017326007683117023,0.0,inf,True,True
CO2 pipeline ES4 -> PT1-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ES5 -> ES6-2030,CO2 pipeline,7.521258822290102e-05,0.0,inf,True,True
CO2 pipeline ES5 -> FRJ-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ES6 -> PT1-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FI19 -> FI1B-2030,CO2 pipeline,0.0003051587966458347,0.0,inf,True,True
CO2 pipeline FI19 -> FI1C-2030,CO2 pipeline,0.00038398318483639084,0.0,inf,True,True
CO2 pipeline FI19 -> FI1D-2030,CO2 pipeline,0.00010602499276837863,0.0,inf,True,True
CO2 pipeline FI19 -> SE1-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FI19 -> SE3-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FI1B -> FI1C-2030,CO2 pipeline,0.0005563705814949358,0.0,inf,True,True
CO2 pipeline FI1C -> FI1D-2030,CO2 pipeline,8.262610549685342e-05,0.0,inf,True,True
CO2 pipeline FI1D -> NO07-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FI1D -> SE3-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FR1 -> FRB-2030,CO2 pipeline,0.0005187924334303195,0.0,inf,True,True
CO2 pipeline FR1 -> FRC-2030,CO2 pipeline,0.00033081441618152275,0.0,inf,True,True
CO2 pipeline FR1 -> FRD-2030,CO2 pipeline,82.27023176461402,0.0,inf,True,True
CO2 pipeline FR1 -> FRE-2030,CO2 pipeline,0.0005312933171906356,0.0,inf,True,True
CO2 pipeline FR1 -> FRF-2030,CO2 pipeline,0.00036573979581875894,0.0,inf,True,True
CO2 pipeline FRB -> FRC-2030,CO2 pipeline,0.000637528370053077,0.0,inf,True,True
CO2 pipeline FRB -> FRG-2030,CO2 pipeline,57.049566412612386,0.0,inf,True,True
CO2 pipeline FRB -> FRI-2030,CO2 pipeline,0.00034736292994770276,0.0,inf,True,True
CO2 pipeline FRB -> FRJ-2030,CO2 pipeline,0.00014313862249708763,0.0,inf,True,True
CO2 pipeline FRB -> FRK-2030,CO2 pipeline,0.00022254668117220052,0.0,inf,True,True
CO2 pipeline FRC -> FRF-2030,CO2 pipeline,0.00031872771207703285,0.0,inf,True,True
CO2 pipeline FRC -> FRK-2030,CO2 pipeline,0.0003082687152985892,0.0,inf,True,True
CO2 pipeline FRD -> FRE-2030,CO2 pipeline,117.0493569346235,0.0,inf,True,True
CO2 pipeline FRD -> FRG-2030,CO2 pipeline,0.0005095300260436605,0.0,inf,True,True
CO2 pipeline FRD -> FRH-2030,CO2 pipeline,152.39546369777443,0.0,inf,True,True
CO2 pipeline FRD -> GBJ-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FRE -> FRF-2030,CO2 pipeline,0.0002821572206864047,0.0,inf,True,True
CO2 pipeline FRE -> GBJ-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FRF -> LU0-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FRG -> FRH-2030,CO2 pipeline,467.05000357621213,0.0,inf,True,True
CO2 pipeline FRG -> FRI-2030,CO2 pipeline,238.23225030963224,0.0,inf,True,True
CO2 pipeline FRH -> IE0-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FRI -> FRK-2030,CO2 pipeline,0.00018463255159443346,0.0,inf,True,True
CO2 pipeline FRJ -> FRK-2030,CO2 pipeline,0.00023335599987401912,0.0,inf,True,True
CO2 pipeline FRJ -> FRL-2030,CO2 pipeline,0.00017781650728628976,0.0,inf,True,True
CO2 pipeline FRK -> ITC-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FRL -> ITC-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FRM -> ITG2-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline FRM -> ITI-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline GBC -> GBD-2030,CO2 pipeline,64.40226012697312,0.0,inf,True,True
CO2 pipeline GBC -> GBE-2030,CO2 pipeline,79.8996635008036,0.0,inf,True,True
CO2 pipeline GBC -> GBM-2030,CO2 pipeline,0.8172059817236063,0.0,inf,True,True
CO2 pipeline GBC -> NO0A-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline GBD -> GBE-2030,CO2 pipeline,0.8465521957324962,0.0,inf,True,True
CO2 pipeline GBD -> GBG-2030,CO2 pipeline,0.0030182090673920563,0.0,inf,True,True
CO2 pipeline GBD -> GBL-2030,CO2 pipeline,0.0015930745246694415,0.0,inf,True,True
CO2 pipeline GBD -> GBM-2030,CO2 pipeline,167.27701085663676,0.0,inf,True,True
CO2 pipeline GBE -> GBF-2030,CO2 pipeline,0.01353437451697517,0.0,inf,True,True
CO2 pipeline GBE -> GBH-2030,CO2 pipeline,0.0007024704920276534,0.0,inf,True,True
CO2 pipeline GBF -> GBG-2030,CO2 pipeline,120.62896686165851,0.0,inf,True,True
CO2 pipeline GBF -> GBH-2030,CO2 pipeline,0.001139144503611271,0.0,inf,True,True
CO2 pipeline GBF -> GBJ-2030,CO2 pipeline,0.0012492113117559705,0.0,inf,True,True
CO2 pipeline GBG -> GBK-2030,CO2 pipeline,122.88426755213673,0.0,inf,True,True
CO2 pipeline GBG -> GBL-2030,CO2 pipeline,138.83286381465635,0.0,inf,True,True
CO2 pipeline GBH -> GBJ-2030,CO2 pipeline,112.49039068511044,0.0,inf,True,True
CO2 pipeline GBJ -> GBK-2030,CO2 pipeline,427.8574394183957,0.0,inf,True,True
CO2 pipeline GBJ -> NL3-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline GBK -> GBL-2030,CO2 pipeline,0.0014065409587409425,0.0,inf,True,True
CO2 pipeline GBL -> GBM-2030,CO2 pipeline,6.767159223479613e-05,0.0,inf,True,True
CO2 pipeline GBL -> IE0-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline GBM -> GBN-2030,CO2 pipeline,0.00018639339273638408,0.0,inf,True,True
CO2 pipeline GBN -> IE0-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline GR4+1 -> GR5-2030,CO2 pipeline,400.48547114188705,0.0,inf,True,True
CO2 pipeline GR5 -> ITF-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline GR5 -> MK0-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline HR -> RS-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline HR -> SI0-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline HU -> RO-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline HU -> RS-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline HU -> SI0-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline HU -> SK0-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ITC -> ITH-2030,CO2 pipeline,0.00020073837291485682,0.0,inf,True,True
CO2 pipeline ITC -> ITI-2030,CO2 pipeline,0.00015247319027474063,0.0,inf,True,True
CO2 pipeline ITF -> ITG1-2030,CO2 pipeline,0.00015132629964567066,0.0,inf,True,True
CO2 pipeline ITF -> ITI-2030,CO2 pipeline,0.0001523118058909826,0.0,inf,True,True
CO2 pipeline ITF -> ME0-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ITG2 -> ITI-2030,CO2 pipeline,6.501438964305339e-05,0.0,inf,True,True
CO2 pipeline ITH -> ITI-2030,CO2 pipeline,0.00018845638504092204,0.0,inf,True,True
CO2 pipeline ITH -> SI0-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline LT0 -> LV0-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline LT0 -> PL6-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline LT0 -> SE2-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ME0 -> RS-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline ME0 -> XK-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline MK0 -> RS-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline MK0 -> XK-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline NL1 -> NL2-2030,CO2 pipeline,37.99136724275833,0.0,inf,True,True
CO2 pipeline NL1 -> NO09-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline NL2 -> NL3-2030,CO2 pipeline,0.017988842577889602,0.0,inf,True,True
CO2 pipeline NL2 -> NL4-2030,CO2 pipeline,49.535527711343796,0.0,inf,True,True
CO2 pipeline NO02 -> NO08-2030,CO2 pipeline,0.0015459468826483176,0.0,inf,True,True
CO2 pipeline NO02 -> NO0A-2030,CO2 pipeline,0.00026028114689739573,0.0,inf,True,True
CO2 pipeline NO06 -> NO07-2030,CO2 pipeline,0.000135620822557929,0.0,inf,True,True
CO2 pipeline NO06 -> NO0A-2030,CO2 pipeline,0.00010113767758725756,0.0,inf,True,True
CO2 pipeline NO06 -> SE3-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline NO07 -> SE3-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline NO08 -> NO09-2030,CO2 pipeline,0.0010713710558835792,0.0,inf,True,True
CO2 pipeline NO08 -> NO0A-2030,CO2 pipeline,0.001148682255047918,0.0,inf,True,True
CO2 pipeline NO08 -> SE2-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline NO08 -> SE3-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline NO09 -> NO0A-2030,CO2 pipeline,180.08626064115674,0.0,inf,True,True
CO2 pipeline PL2 -> PL5-2030,CO2 pipeline,0.00031177036172381155,0.0,inf,True,True
CO2 pipeline PL2 -> PL7-2030,CO2 pipeline,0.0004173132888470163,0.0,inf,True,True
CO2 pipeline PL2 -> PL8-2030,CO2 pipeline,0.00022641196535758888,0.0,inf,True,True
CO2 pipeline PL4 -> PL5-2030,CO2 pipeline,0.0002951271187689524,0.0,inf,True,True
CO2 pipeline PL4 -> PL6-2030,CO2 pipeline,0.00019152595948655667,0.0,inf,True,True
CO2 pipeline PL4 -> PL7-2030,CO2 pipeline,0.0002035538067415585,0.0,inf,True,True
CO2 pipeline PL4 -> PL9-2030,CO2 pipeline,0.0001612802142534728,0.0,inf,True,True
CO2 pipeline PL6 -> PL8-2030,CO2 pipeline,0.00014460419151517557,0.0,inf,True,True
CO2 pipeline PL6 -> PL9-2030,CO2 pipeline,0.0004538950992722495,0.0,inf,True,True
CO2 pipeline PL6 -> SE2-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline PL7 -> PL8-2030,CO2 pipeline,0.0002261733639987127,0.0,inf,True,True
CO2 pipeline PL7 -> PL9-2030,CO2 pipeline,0.0005274848678297736,0.0,inf,True,True
CO2 pipeline PL8 -> PL9-2030,CO2 pipeline,0.0002648229632290815,0.0,inf,True,True
CO2 pipeline PL8 -> SK0-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline RO -> RS-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline RS -> XK-2030,CO2 pipeline,0.0,0.0,inf,False,True
CO2 pipeline SE1 -> SE2-2030,CO2 pipeline,0.001346397128634509,0.0,inf,True,True
CO2 pipeline SE1 -> SE3-2030,CO2 pipeline,8.971606857812054e-05,0.0,inf,True,True
CO2 pipeline SE2 -> SE3-2030,CO2 pipeline,6.323965686571596e-05,0.0,inf,True,True
PCI-13.8-01,CO2 pipeline,3567.0,3567.0,inf,False,True
PCI-13.1-01,CO2 pipeline,713.0,713.0,inf,False,True
PCI-13.8-02,CO2 pipeline,3567.0,3567.0,inf,False,True
PCI-13.4-01,CO2 pipeline,1498.0,1498.0,inf,False,True
PCI-13.4-02,CO2 pipeline,1498.0,1498.0,inf,False,True
PCI-13.8-03,CO2 pipeline,3567.0,3567.0,inf,False,True
PCI-13.7,CO2 pipeline,3139.0,3139.0,inf,False,True
PCI-13.4-03,CO2 pipeline,1498.0,1498.0,inf,False,True
PCI-13.4-04,CO2 pipeline,1498.0,1498.0,inf,False,True
PCI-13.12-01,CO2 pipeline,856.0,856.0,inf,False,True
PCI-13.12-02,CO2 pipeline,856.0,856.0,inf,False,True
PCI-13.5-01,CO2 pipeline,913.0,913.0,inf,False,True
PCI-13.11,CO2 pipeline,1427.0,1427.0,inf,False,True
PCI-13.9,CO2 pipeline,90.0,90.0,inf,False,True
PCI-13.5-02,CO2 pipeline,913.0,913.0,inf,False,True
PCI-13.1-02,CO2 pipeline,713.0,713.0,inf,False,True
PCI-13.1+1-01,CO2 pipeline,3852.0,3852.0,inf,False,True
PCI-13.13,CO2 pipeline,713.0,713.0,inf,False,True
PCI-13.1+1-02,CO2 pipeline,3852.0,3852.0,inf,False,True
PCI-13.8-04,CO2 pipeline,3567.0,3567.0,inf,False,True
H2 pipeline AL0 -> GR5-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AL0 -> ME0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AL0 -> MK0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AL0 -> XK-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AT -> CH0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AT -> CZ0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AT -> DE1-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AT -> HU-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline AT -> SI0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BA -> HR-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BA -> ME0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BA -> RS-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BE1+1 -> FRE-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BE1+1 -> GBJ-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BE3 -> FRF-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BE3 -> LU0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BG -> MK0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BG -> RO-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline BG -> RS-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline CH0 -> DE1-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline CH0 -> FRC-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline CH0 -> FRF-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline CH0 -> FRK-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline CH0 -> ITC-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline CZ0 -> PL2-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline CZ0 -> PL5-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DE1 -> DE2-reversed-2030,H2 pipeline,0.004674487895187921,0.0,inf,True,True
H2 pipeline DE1 -> DE9-reversed-2030,H2 pipeline,0.0012743721049892534,0.0,inf,True,True
H2 pipeline DE1 -> DEA-reversed-2030,H2 pipeline,0.0017302021254066084,0.0,inf,True,True
H2 pipeline DE1 -> DEF-reversed-2030,H2 pipeline,0.0010150584198967694,0.0,inf,True,True
H2 pipeline DE2 -> DE8-reversed-2030,H2 pipeline,0.0010846812541451525,0.0,inf,True,True
H2 pipeline DE2 -> DED-reversed-2030,H2 pipeline,0.0022560469599724946,0.0,inf,True,True
H2 pipeline DE2 -> DEE-reversed-2030,H2 pipeline,0.001853553840172246,0.0,inf,True,True
H2 pipeline DE2 -> DEF-reversed-2030,H2 pipeline,0.0012467973662743503,0.0,inf,True,True
H2 pipeline DE2 -> DEG-reversed-2030,H2 pipeline,0.0025616934731242966,0.0,inf,True,True
H2 pipeline DE4 -> DEE-reversed-2030,H2 pipeline,0.005019001398712463,0.0,inf,True,True
H2 pipeline DE7 -> DE9-reversed-2030,H2 pipeline,0.003958376865917032,0.0,inf,True,True
H2 pipeline DE7 -> DEA-reversed-2030,H2 pipeline,0.006014020564960494,0.0,inf,True,True
H2 pipeline DE7 -> DEG-reversed-2030,H2 pipeline,0.005378987652820844,0.0,inf,True,True
H2 pipeline DE8 -> DEE-reversed-2030,H2 pipeline,0.002782018087734929,0.0,inf,True,True
H2 pipeline DE8 -> DEF-reversed-2030,H2 pipeline,614.6634087213306,0.0,inf,True,True
H2 pipeline DE8 -> DK0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DE8 -> SE2-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DE9 -> DED-reversed-2030,H2 pipeline,0.00464046253396145,0.0,inf,True,True
H2 pipeline DE9 -> DEE-reversed-2030,H2 pipeline,6.854537781388505,0.0,inf,True,True
H2 pipeline DE9 -> GBJ-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DEA -> DEF-reversed-2030,H2 pipeline,0.0021081441623998325,0.0,inf,True,True
H2 pipeline DEA -> FRF-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DEA -> NL2-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DEB -> LU0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DED -> DEG-reversed-2030,H2 pipeline,0.004138516852990793,0.0,inf,True,True
H2 pipeline DED -> PL5-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DEE -> DEG-reversed-2030,H2 pipeline,0.005475965005118148,0.0,inf,True,True
H2 pipeline DEF -> NO09-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DEF -> SE2-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DK0 -> GBF-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DK0 -> NL1-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DK0 -> NO09-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline DK0 -> SE2-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline EE0 -> FI1C-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline ES1 -> PT1-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline ES2 -> FRI-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline ES2 -> FRJ-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline ES4 -> ES5-reversed-2030,H2 pipeline,0.0011943369691160687,0.0,inf,True,True
H2 pipeline ES5 -> FRJ-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline ES6 -> PT1-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FI19 -> FI1B-reversed-2030,H2 pipeline,0.003150657936290312,0.0,inf,True,True
H2 pipeline FI19 -> SE1-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FI19 -> SE3-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FI1C -> FI1D-reversed-2030,H2 pipeline,0.0008374791802158202,0.0,inf,True,True
H2 pipeline FI1D -> NO07-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FR1 -> FRB-reversed-2030,H2 pipeline,0.005223419914105137,0.0,inf,True,True
H2 pipeline FR1 -> FRC-reversed-2030,H2 pipeline,0.0034239696647781624,0.0,inf,True,True
H2 pipeline FR1 -> FRD-reversed-2030,H2 pipeline,0.01836036119657008,0.0,inf,True,True
H2 pipeline FR1 -> FRF-reversed-2030,H2 pipeline,0.003847239471672168,0.0,inf,True,True
H2 pipeline FRB -> FRC-reversed-2030,H2 pipeline,0.006443492967339234,0.0,inf,True,True
H2 pipeline FRB -> FRG-reversed-2030,H2 pipeline,0.018944471690478512,0.0,inf,True,True
H2 pipeline FRB -> FRI-reversed-2030,H2 pipeline,0.002953387353169675,0.0,inf,True,True
H2 pipeline FRB -> FRJ-reversed-2030,H2 pipeline,0.0015397505343938645,0.0,inf,True,True
H2 pipeline FRB -> FRK-reversed-2030,H2 pipeline,0.0028809556399141223,0.0,inf,True,True
H2 pipeline FRD -> FRE-reversed-2030,H2 pipeline,929.290592857242,0.0,inf,True,True
H2 pipeline FRD -> FRG-reversed-2030,H2 pipeline,0.005288323398951729,0.0,inf,True,True
H2 pipeline FRD -> FRH-reversed-2030,H2 pipeline,1714.7572097017407,0.0,inf,True,True
H2 pipeline FRD -> GBJ-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FRE -> GBJ-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FRF -> LU0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FRG -> FRH-reversed-2030,H2 pipeline,0.07397981074214652,0.0,inf,True,True
H2 pipeline FRG -> FRI-reversed-2030,H2 pipeline,0.003982118353654569,0.0,inf,True,True
H2 pipeline FRH -> IE0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FRI -> FRJ-reversed-2030,H2 pipeline,0.0025722385409035478,0.0,inf,True,True
H2 pipeline FRI -> FRK-reversed-2030,H2 pipeline,0.0027201168526477795,0.0,inf,True,True
H2 pipeline FRJ -> FRK-reversed-2030,H2 pipeline,0.002832697953568374,0.0,inf,True,True
H2 pipeline FRJ -> FRL-reversed-2030,H2 pipeline,0.0021506120967105134,0.0,inf,True,True
H2 pipeline FRK -> ITC-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FRL -> ITC-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FRM -> ITG2-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline FRM -> ITI-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline GBC -> GBD-reversed-2030,H2 pipeline,179.46581632612035,0.0,inf,True,True
H2 pipeline GBC -> GBE-reversed-2030,H2 pipeline,0.032398796193294395,0.0,inf,True,True
H2 pipeline GBC -> GBM-reversed-2030,H2 pipeline,0.022842442782300798,0.0,inf,True,True
H2 pipeline GBC -> NO0A-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline GBD -> GBE-reversed-2030,H2 pipeline,0.10731539267634348,0.0,inf,True,True
H2 pipeline GBD -> GBG-reversed-2030,H2 pipeline,14.178116274231776,0.0,inf,True,True
H2 pipeline GBD -> GBL-reversed-2030,H2 pipeline,0.025690110822886594,0.0,inf,True,True
H2 pipeline GBD -> GBM-reversed-2030,H2 pipeline,147.5302631304361,0.0,inf,True,True
H2 pipeline GBE -> GBF-reversed-2030,H2 pipeline,0.044965509153840254,0.0,inf,True,True
H2 pipeline GBE -> GBH-reversed-2030,H2 pipeline,0.006105380798147052,0.0,inf,True,True
H2 pipeline GBF -> GBG-reversed-2030,H2 pipeline,0.04836657987077732,0.0,inf,True,True
H2 pipeline GBF -> GBH-reversed-2030,H2 pipeline,0.008158626217513237,0.0,inf,True,True
H2 pipeline GBF -> GBJ-reversed-2030,H2 pipeline,0.011039169637833674,0.0,inf,True,True
H2 pipeline GBG -> GBK-reversed-2030,H2 pipeline,28.271138170041137,0.0,inf,True,True
H2 pipeline GBG -> GBL-reversed-2030,H2 pipeline,0.019514752989983307,0.0,inf,True,True
H2 pipeline GBH -> GBJ-reversed-2030,H2 pipeline,0.014596118539912419,0.0,inf,True,True
H2 pipeline GBJ -> GBK-reversed-2030,H2 pipeline,0.036553890356231286,0.0,inf,True,True
H2 pipeline GBJ -> NL3-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline GBK -> GBL-reversed-2030,H2 pipeline,0.028923439353015244,0.0,inf,True,True
H2 pipeline GBL -> GBM-reversed-2030,H2 pipeline,0.0030478150295075407,0.0,inf,True,True
H2 pipeline GBL -> IE0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline GBM -> GBN-reversed-2030,H2 pipeline,0.07052496900127181,0.0,inf,True,True
H2 pipeline GBN -> IE0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline GR5 -> ITF-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline GR5 -> MK0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline HR -> HU-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline HR -> RS-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline HR -> SI0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline HU -> RO-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline HU -> RS-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline HU -> SI0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline HU -> SK0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
H2 pipeline ITC -> ITH-reversed-2030,H2 pipeline,0.0028112817185430693,0.0,inf,True,True
H2 pipeline ITC -> ITI-reversed-2030,H2 pipeline,0.0023060634391208513,0.0,inf,True,True
H2 pipeline ITF -> ME0-reversed-2030,H2 pipeline,0.0,0.0,inf,False,True
